population,row,column
0.0,-46.0,-2.0
0.0,-46.0,-1.0
0.0,-46.0,0.0
116.161616162,-46.0,1.0
185.148514851,-46.0,2.0
206.930693069,-46.0,3.0
12.1212121212,-46.0,4.0
1.0,-46.0,5.0
0.0,-46.0,6.0
0.0,-46.0,7.0
0.0,-46.0,8.0
0.0,-46.0,9.0
0.0,-46.0,10.0
0.0,-46.0,11.0
0.0,-46.0,12.0
0.0,-46.0,13.0
0.0,-46.0,14.0
143.0,-46.0,15.0
42.5742574257,-46.0,16.0
116.0,-46.0,17.0
13.1313131313,-46.0,18.0
0.0,-46.0,19.0
0.0,-46.0,20.0
0.0,-46.0,21.0
0.0,-46.0,22.0
0.0,-46.0,23.0
0.0,-46.0,24.0
0.0,-46.0,25.0
0.0,-46.0,26.0
0.0,-46.0,27.0
0.0,-46.0,28.0
0.0,-46.0,29.0
0.0,-46.0,30.0
38.7755102041,-46.0,31.0
0.0,-46.0,32.0
0.0,-46.0,33.0
0.0,-46.0,34.0
86.8686868687,-46.0,35.0
1.0,-46.0,36.0
0.0,-46.0,37.0
0.0,-46.0,38.0
0.0,-46.0,39.0
0.0,-46.0,40.0
10.8910891089,-46.0,41.0
0.0,-46.0,42.0
18.0,-46.0,43.0
39.0,-46.0,44.0
4.0,-46.0,45.0
0.0,-46.0,46.0
71.0,-46.0,47.0
0.0,-46.0,48.0
2.9702970297,-46.0,49.0
36.0,-46.0,50.0
31.0,-46.0,51.0
0.0,-46.0,52.0
0.0,-46.0,53.0
0.0,-46.0,54.0
0.0,-46.0,55.0
0.0,-46.0,56.0
0.0,-46.0,57.0
0.0,-46.0,58.0
0.0,-46.0,59.0
125.742574257,-46.0,60.0
57.5757575758,-46.0,61.0
54.5454545455,-46.0,62.0
0.0,-46.0,63.0
0.0,-46.0,64.0
77.2277227723,-46.0,65.0
1.0101010101,-46.0,66.0
111.0,-46.0,67.0
124.752475248,-46.0,68.0
0.0,-46.0,69.0
33.3333333333,-46.0,70.0
1.9801980198,-46.0,71.0
0.0,-46.0,72.0
0.0,-46.0,73.0
2.9702970297,-46.0,74.0
0.0,-46.0,75.0
3.92156862745,-46.0,76.0
115.0,-46.0,77.0
58.0,-46.0,78.0
6.06060606061,-46.0,79.0
88.0,-46.0,80.0
112.871287129,-46.0,81.0
5.94059405941,-46.0,82.0
66.6666666667,-46.0,83.0
3.0,-46.0,84.0
40.0,-46.0,85.0
10.8910891089,-46.0,86.0
893.0,-46.0,87.0
819.191919192,-46.0,88.0
51.0,-46.0,89.0
417.821782178,-46.0,90.0
33.6633663366,-46.0,91.0
44.8979591837,-46.0,92.0
200.99009901,-46.0,93.0
57.0,-46.0,94.0
17.0,-46.0,95.0
24.7524752475,-46.0,96.0
20.202020202,-46.0,97.0
13.8613861386,-46.0,98.0
0.0,-46.0,99.0
0.0,-46.0,100.0
0.0,-46.0,101.0
47.5247524752,-46.0,102.0
14.0,-46.0,103.0
10.8910891089,-46.0,104.0
0.0,-46.0,105.0
36.0,-46.0,106.0
0.0,-46.0,107.0
20.7920792079,-46.0,108.0
17.0,-46.0,109.0
0.0,-46.0,110.0
0.0,-46.0,111.0
0.0,-46.0,112.0
0.0,-46.0,113.0
0.0,-46.0,114.0
0.0,-46.0,115.0
0.0,-46.0,116.0
33.0,-46.0,117.0
0.0,-46.0,118.0
322.222222222,-46.0,119.0
0.990099009901,-46.0,120.0
0.0,-46.0,121.0
0.0,-46.0,122.0
0.0,-47.0,-57.0
0.0,-47.0,-56.0
22.5490196078,-47.0,-55.0
0.0,-47.0,-54.0
12.2448979592,-47.0,-53.0
1.0,-47.0,-52.0
56.0,-47.0,-51.0
0.0,-47.0,-50.0
0.0,-47.0,-49.0
0.0,-47.0,-48.0
0.0,-47.0,-47.0
0.0,-47.0,-46.0
68.0,-47.0,-45.0
0.0,-47.0,-44.0
0.0,-47.0,-43.0
0.0,-47.0,-42.0
0.0,-47.0,-41.0
0.0,-47.0,-40.0
0.0,-47.0,-39.0
84.1584158416,-47.0,-38.0
4.0,-47.0,-37.0
2.0,-47.0,-36.0
1.0,-47.0,-35.0
25.0,-47.0,-34.0
0.0,-47.0,-33.0
0.0,-47.0,-32.0
109.278350515,-47.0,-31.0
0.0,-47.0,-30.0
0.0,-47.0,-29.0
0.0,-47.0,-28.0
29.0,-47.0,-27.0
319.0,-47.0,-26.0
0.0,-47.0,-25.0
0.0,-47.0,-24.0
31.0,-47.0,-23.0
173.469387755,-47.0,-22.0
0.0,-47.0,-21.0
0.0,-47.0,-20.0
0.0,-47.0,-19.0
0.0,-47.0,-18.0
0.0,-47.0,-17.0
0.0,-47.0,-16.0
0.0,-47.0,-15.0
0.0,-47.0,-14.0
0.0,-47.0,-13.0
0.0,-47.0,-12.0
0.0,-47.0,-11.0
0.0,-47.0,-10.0
0.0,-47.0,-9.0
0.0,-47.0,-8.0
1.9801980198,-47.0,-7.0
0.0,-47.0,-6.0
0.0,-47.0,-5.0
0.0,-47.0,-4.0
0.0,-47.0,-3.0
0.0,-47.0,-2.0
0.0,-47.0,-1.0
0.0,-47.0,0.0
0.0,-47.0,1.0
69.0,-47.0,2.0
0.0,-47.0,3.0
10.0,-47.0,4.0
0.0,-47.0,5.0
0.0,-47.0,6.0
1.9801980198,-47.0,7.0
0.0,-47.0,8.0
119.0,-47.0,9.0
0.0,-47.0,10.0
0.0,-47.0,11.0
0.0,-47.0,12.0
0.0,-47.0,13.0
0.0,-47.0,14.0
0.0,-47.0,15.0
0.0,-47.0,16.0
1.02040816327,-47.0,17.0
0.0,-47.0,18.0
0.0,-47.0,19.0
0.0,-47.0,20.0
0.0,-47.0,21.0
0.0,-47.0,22.0
0.0,-47.0,23.0
0.0,-47.0,24.0
0.0,-47.0,25.0
0.0,-47.0,26.0
0.0,-47.0,27.0
0.0,-47.0,28.0
0.0,-47.0,29.0
0.0,-47.0,30.0
19.0,-47.0,31.0
0.0,-47.0,32.0
0.0,-47.0,33.0
2.0202020202,-47.0,34.0
33.0,-47.0,35.0
2.0,-47.0,36.0
70.297029703,-47.0,37.0
0.0,-47.0,38.0
0.0,-47.0,39.0
0.0,-47.0,40.0
1.0,-47.0,41.0
0.0,-47.0,42.0
0.0,-47.0,43.0
58.0,-47.0,44.0
13.0,-47.0,45.0
16.8316831683,-47.0,46.0
0.0,-47.0,47.0
31.0,-47.0,48.0
5.94059405941,-47.0,49.0
10.0,-47.0,50.0
0.0,-47.0,51.0
0.0,-47.0,52.0
0.0,-47.0,53.0
0.0,-47.0,54.0
0.0,-47.0,55.0
5.05050505051,-47.0,56.0
0.0,-47.0,57.0
0.0,-47.0,58.0
0.0,-47.0,59.0
35.3535353535,-47.0,60.0
239.393939394,-47.0,61.0
23.7623762376,-47.0,62.0
42.0,-47.0,63.0
10.8910891089,-47.0,64.0
44.4444444444,-47.0,65.0
3.0,-47.0,66.0
46.0,-47.0,67.0
243.564356436,-47.0,68.0
54.5454545455,-47.0,69.0
22.7722772277,-47.0,70.0
0.0,-47.0,71.0
78.0,-47.0,72.0
0.0,-47.0,73.0
0.0,-47.0,74.0
0.0,-47.0,75.0
115.841584158,-47.0,76.0
13.0,-47.0,77.0
41.4141414141,-47.0,78.0
0.0,-47.0,79.0
0.0,-47.0,80.0
67.3267326733,-47.0,81.0
0.0,-47.0,82.0
3.0303030303,-47.0,83.0
1.9801980198,-47.0,84.0
15.8415841584,-47.0,85.0
272.0,-47.0,86.0
40.404040404,-47.0,87.0
44.0,-47.0,88.0
29.702970297,-47.0,89.0
163.0,-47.0,90.0
48.4848484848,-47.0,91.0
36.6336633663,-47.0,92.0
182.0,-47.0,93.0
65.0,-47.0,94.0
11.8811881188,-47.0,95.0
1.02040816327,-47.0,96.0
146.534653465,-47.0,97.0
462.376237624,-47.0,98.0
1.0,-47.0,99.0
0.0,-47.0,100.0
0.0,-47.0,101.0
0.0,-47.0,102.0
26.7326732673,-47.0,103.0
9.09090909091,-47.0,104.0
12.1212121212,-47.0,105.0
2.0,-47.0,106.0
0.990099009901,-47.0,107.0
35.0,-47.0,108.0
0.0,-47.0,109.0
0.0,-47.0,110.0
0.0,-47.0,111.0
0.0,-47.0,112.0
0.0,-47.0,113.0
0.0,-47.0,114.0
1.0,-47.0,115.0
0.0,-47.0,116.0
0.0,-47.0,117.0
0.0,-47.0,118.0
0.0,-47.0,119.0
0.0,-47.0,120.0
0.0,-47.0,121.0
0.0,-47.0,122.0
0.0,-48.0,-57.0
3.9603960396,-48.0,-56.0
22.7722772277,-48.0,-55.0
43.8775510204,-48.0,-54.0
0.0,-48.0,-53.0
5.0,-48.0,-52.0
0.0,-48.0,-51.0
0.0,-48.0,-50.0
0.0,-48.0,-49.0
0.0,-48.0,-48.0
0.0,-48.0,-47.0
0.0,-48.0,-46.0
13.2653061224,-48.0,-45.0
0.0,-48.0,-44.0
0.0,-48.0,-43.0
0.0,-48.0,-42.0
22.0,-48.0,-41.0
27.2727272727,-48.0,-40.0
45.0,-48.0,-39.0
11.8811881188,-48.0,-38.0
0.0,-48.0,-37.0
69.0,-48.0,-36.0
0.0,-48.0,-35.0
5.0,-48.0,-34.0
0.0,-48.0,-33.0
0.0,-48.0,-32.0
0.0,-48.0,-31.0
0.0,-48.0,-30.0
35.0,-48.0,-29.0
108.080808081,-48.0,-28.0
0.0,-48.0,-27.0
0.0,-48.0,-26.0
0.0,-48.0,-25.0
0.0,-48.0,-24.0
41.8367346939,-48.0,-23.0
325.490196078,-48.0,-22.0
0.0,-48.0,-21.0
0.0,-48.0,-20.0
0.0,-48.0,-19.0
0.0,-48.0,-18.0
0.0,-48.0,-17.0
0.0,-48.0,-16.0
0.0,-48.0,-15.0
0.0,-48.0,-14.0
0.0,-48.0,-13.0
0.0,-48.0,-12.0
0.0,-48.0,-11.0
0.0,-48.0,-10.0
0.0,-48.0,-9.0
0.0,-48.0,-8.0
0.0,-48.0,-7.0
0.0,-48.0,-6.0
0.0,-48.0,-5.0
0.0,-48.0,-4.0
0.0,-48.0,-3.0
0.0,-48.0,-2.0
0.0,-48.0,-1.0
0.0,-48.0,0.0
0.0,-48.0,1.0
4.0,-48.0,2.0
0.0,-48.0,3.0
5.0,-48.0,4.0
1.0,-48.0,5.0
0.0,-48.0,6.0
2.0,-48.0,7.0
89.0,-48.0,8.0
0.990099009901,-48.0,9.0
0.0,-48.0,10.0
0.0,-48.0,11.0
0.0,-48.0,12.0
0.0,-48.0,13.0
0.0,-48.0,14.0
0.0,-48.0,15.0
0.0,-48.0,16.0
0.0,-48.0,17.0
0.0,-48.0,18.0
0.0,-48.0,19.0
0.0,-48.0,20.0
0.0,-48.0,21.0
0.0,-48.0,22.0
0.0,-48.0,23.0
0.0,-48.0,24.0
0.0,-48.0,25.0
0.0,-48.0,26.0
0.0,-48.0,27.0
0.0,-48.0,28.0
0.0,-48.0,29.0
0.0,-48.0,30.0
0.0,-48.0,31.0
0.0,-48.0,32.0
0.0,-48.0,33.0
0.0,-48.0,34.0
0.0,-48.0,35.0
0.0,-48.0,36.0
0.0,-48.0,37.0
0.0,-48.0,38.0
0.0,-48.0,39.0
0.0,-48.0,40.0
1.0,-48.0,41.0
0.0,-48.0,42.0
0.0,-48.0,43.0
0.0,-48.0,44.0
0.0,-48.0,45.0
0.0,-48.0,46.0
0.0,-48.0,47.0
0.0,-48.0,48.0
13.0,-48.0,49.0
34.0,-48.0,50.0
0.0,-48.0,51.0
118.0,-48.0,52.0
73.5294117647,-48.0,53.0
0.0,-48.0,54.0
1.02040816327,-48.0,55.0
42.5742574257,-48.0,56.0
0.0,-48.0,57.0
0.0,-48.0,58.0
0.0,-48.0,59.0
43.4343434343,-48.0,60.0
9.90099009901,-48.0,61.0
98.0,-48.0,62.0
0.0,-48.0,63.0
82.0,-48.0,64.0
0.0,-48.0,65.0
6.0,-48.0,66.0
3.9603960396,-48.0,67.0
116.161616162,-48.0,68.0
0.0,-48.0,69.0
67.0,-48.0,70.0
29.0,-48.0,71.0
0.0,-48.0,72.0
0.0,-48.0,73.0
0.0,-48.0,74.0
0.0,-48.0,75.0
3.0,-48.0,76.0
74.7474747475,-48.0,77.0
6.0,-48.0,78.0
0.0,-48.0,79.0
0.0,-48.0,80.0
28.0,-48.0,81.0
221.212121212,-48.0,82.0
0.990099009901,-48.0,83.0
0.0,-48.0,84.0
41.5841584158,-48.0,85.0
54.5454545455,-48.0,86.0
76.0,-48.0,87.0
25.0,-48.0,88.0
0.0,-48.0,89.0
0.0,-48.0,90.0
0.0,-48.0,91.0
0.0,-48.0,92.0
132.0,-48.0,93.0
0.0,-48.0,94.0
0.0,-48.0,95.0
0.0,-48.0,96.0
0.0,-48.0,97.0
51.0,-48.0,98.0
142.424242424,-48.0,99.0
196.0,-48.0,100.0
318.811881188,-48.0,101.0
13.8613861386,-48.0,102.0
15.1515151515,-48.0,103.0
45.4545454545,-48.0,104.0
54.4554455446,-48.0,105.0
56.0,-48.0,106.0
0.0,-48.0,107.0
0.0,-48.0,108.0
0.0,-48.0,109.0
0.0,-48.0,110.0
0.0,-48.0,111.0
0.0,-48.0,112.0
0.0,-48.0,113.0
0.0,-48.0,114.0
102.0,-48.0,115.0
0.0,-48.0,116.0
0.0,-48.0,117.0
175.247524752,-48.0,118.0
0.0,-48.0,119.0
0.0,-48.0,120.0
0.0,-48.0,121.0
0.0,-48.0,122.0
69.0,-49.0,-57.0
9.80392156863,-49.0,-56.0
10.2040816327,-49.0,-55.0
25.2525252525,-49.0,-54.0
0.0,-49.0,-53.0
43.0,-49.0,-52.0
0.0,-49.0,-51.0
0.0,-49.0,-50.0
0.0,-49.0,-49.0
0.0,-49.0,-48.0
0.0,-49.0,-47.0
0.0,-49.0,-46.0
75.2475247525,-49.0,-45.0
0.0,-49.0,-44.0
0.0,-49.0,-43.0
0.0,-49.0,-42.0
183.838383838,-49.0,-41.0
25.0,-49.0,-40.0
0.0,-49.0,-39.0
0.0,-49.0,-38.0
0.0,-49.0,-37.0
0.0,-49.0,-36.0
0.0,-49.0,-35.0
85.0,-49.0,-34.0
48.0,-49.0,-33.0
2.0202020202,-49.0,-32.0
0.0,-49.0,-31.0
0.0,-49.0,-30.0
74.7474747475,-49.0,-29.0
0.0,-49.0,-28.0
0.0,-49.0,-27.0
0.0,-49.0,-26.0
0.0,-49.0,-25.0
0.0,-49.0,-24.0
4.0,-49.0,-23.0
18.8118811881,-49.0,-22.0
0.0,-49.0,-21.0
0.0,-49.0,-20.0
0.0,-49.0,-19.0
0.0,-49.0,-18.0
0.0,-49.0,-17.0
0.0,-49.0,-16.0
0.0,-49.0,-15.0
0.0,-49.0,-14.0
0.0,-49.0,-13.0
0.0,-49.0,-12.0
0.0,-49.0,-11.0
0.0,-49.0,-10.0
0.0,-49.0,-9.0
4.90196078431,-49.0,-8.0
0.0,-49.0,-7.0
0.0,-49.0,-6.0
0.0,-49.0,-5.0
0.0,-49.0,-4.0
5.0,-49.0,-3.0
0.0,-49.0,-2.0
0.0,-49.0,-1.0
0.0,-49.0,0.0
4.0,-49.0,1.0
55.5555555556,-49.0,2.0
0.0,-49.0,3.0
0.0,-49.0,4.0
9.0,-49.0,5.0
2.0,-49.0,6.0
39.0,-49.0,7.0
41.0,-49.0,8.0
0.0,-49.0,9.0
6.06060606061,-49.0,10.0
0.0,-49.0,11.0
0.0,-49.0,12.0
0.0,-49.0,13.0
0.0,-49.0,14.0
0.0,-49.0,15.0
3.0,-49.0,16.0
0.0,-49.0,17.0
4.0,-49.0,18.0
0.0,-49.0,19.0
0.0,-49.0,20.0
0.0,-49.0,21.0
4.90196078431,-49.0,22.0
0.0,-49.0,23.0
0.0,-49.0,24.0
0.0,-49.0,25.0
0.0,-49.0,26.0
0.0,-49.0,27.0
0.0,-49.0,28.0
0.0,-49.0,29.0
0.0,-49.0,30.0
0.0,-49.0,31.0
0.0,-49.0,32.0
0.0,-49.0,33.0
0.0,-49.0,34.0
0.0,-49.0,35.0
96.0396039604,-49.0,36.0
0.0,-49.0,37.0
0.0,-49.0,38.0
0.0,-49.0,39.0
0.0,-49.0,40.0
0.0,-49.0,41.0
0.0,-49.0,42.0
0.0,-49.0,43.0
0.0,-49.0,44.0
47.4747474747,-49.0,45.0
43.4343434343,-49.0,46.0
5.94059405941,-49.0,47.0
112.871287129,-49.0,48.0
226.0,-49.0,49.0
0.0,-49.0,50.0
0.0,-49.0,51.0
32.6732673267,-49.0,52.0
13.8613861386,-49.0,53.0
40.8163265306,-49.0,54.0
0.0,-49.0,55.0
0.0,-49.0,56.0
25.0,-49.0,57.0
21.7821782178,-49.0,58.0
15.1515151515,-49.0,59.0
28.7128712871,-49.0,60.0
0.0,-49.0,61.0
0.0,-49.0,62.0
19.0,-49.0,63.0
0.0,-49.0,64.0
0.0,-49.0,65.0
9.90099009901,-49.0,66.0
25.2525252525,-49.0,67.0
415.151515152,-49.0,68.0
0.980392156863,-49.0,69.0
0.0,-49.0,70.0
0.0,-49.0,71.0
0.0,-49.0,72.0
0.0,-49.0,73.0
61.7647058824,-49.0,74.0
37.0,-49.0,75.0
0.0,-49.0,76.0
50.495049505,-49.0,77.0
777.0,-49.0,78.0
43.5643564356,-49.0,79.0
1.0,-49.0,80.0
35.3535353535,-49.0,81.0
245.544554455,-49.0,82.0
76.0,-49.0,83.0
0.0,-49.0,84.0
53.0,-49.0,85.0
84.0,-49.0,86.0
41.0,-49.0,87.0
99.0099009901,-49.0,88.0
0.0,-49.0,89.0
0.0,-49.0,90.0
0.0,-49.0,91.0
3.0,-49.0,92.0
102.97029703,-49.0,93.0
62.2448979592,-49.0,94.0
0.0,-49.0,95.0
0.0,-49.0,96.0
0.0,-49.0,97.0
87.8787878788,-49.0,98.0
580.0,-49.0,99.0
1393.0,-49.0,100.0
579.207920792,-49.0,101.0
214.0,-49.0,102.0
14.1414141414,-49.0,103.0
0.0,-49.0,104.0
0.0,-49.0,105.0
55.4455445545,-49.0,106.0
24.2424242424,-49.0,107.0
0.0,-49.0,108.0
0.0,-49.0,109.0
0.0,-49.0,110.0
1.0101010101,-49.0,111.0
0.0,-49.0,112.0
0.0,-49.0,113.0
316.0,-49.0,114.0
541.584158416,-49.0,115.0
0.0,-49.0,116.0
5.94059405941,-49.0,117.0
0.0,-49.0,118.0
0.0,-49.0,119.0
0.0,-49.0,120.0
0.0,-49.0,121.0
3.0,-49.0,122.0
25.7425742574,-50.0,-57.0
27.2727272727,-50.0,-56.0
9.09090909091,-50.0,-55.0
0.990099009901,-50.0,-54.0
4.0,-50.0,-53.0
36.0,-50.0,-52.0
67.0,-50.0,-51.0
0.0,-50.0,-50.0
0.0,-50.0,-49.0
0.0,-50.0,-48.0
0.0,-50.0,-47.0
0.0,-50.0,-46.0
0.0,-50.0,-45.0
0.0,-50.0,-44.0
0.0,-50.0,-43.0
0.0,-50.0,-42.0
5.0,-50.0,-41.0
0.0,-50.0,-40.0
0.0,-50.0,-39.0
85.7142857143,-50.0,-38.0
1.96078431373,-50.0,-37.0
0.0,-50.0,-36.0
0.0,-50.0,-35.0
0.0,-50.0,-34.0
116.0,-50.0,-33.0
58.0,-50.0,-32.0
0.0,-50.0,-31.0
0.0,-50.0,-30.0
6.06060606061,-50.0,-29.0
0.0,-50.0,-28.0
0.0,-50.0,-27.0
0.0,-50.0,-26.0
0.0,-50.0,-25.0
0.0,-50.0,-24.0
0.0,-50.0,-23.0
0.0,-50.0,-22.0
0.0,-50.0,-21.0
0.0,-50.0,-20.0
0.0,-50.0,-19.0
0.0,-50.0,-18.0
0.0,-50.0,-17.0
0.0,-50.0,-16.0
0.0,-50.0,-15.0
0.0,-50.0,-14.0
0.0,-50.0,-13.0
0.0,-50.0,-12.0
0.0,-50.0,-11.0
0.0,-50.0,-10.0
0.0,-50.0,-9.0
0.0,-50.0,-8.0
0.0,-50.0,-7.0
0.0,-50.0,-6.0
0.0,-50.0,-5.0
0.0,-50.0,-4.0
0.0,-50.0,-3.0
0.0,-50.0,-2.0
4.0,-50.0,-1.0
0.0,-50.0,0.0
107.142857143,-50.0,1.0
1.96078431373,-50.0,2.0
0.0,-50.0,3.0
0.0,-50.0,4.0
0.0,-50.0,5.0
26.5306122449,-50.0,6.0
245.544554455,-50.0,7.0
0.0,-50.0,8.0
0.0,-50.0,9.0
10.0,-50.0,10.0
0.0,-50.0,11.0
0.0,-50.0,12.0
0.0,-50.0,13.0
0.0,-50.0,14.0
4.0,-50.0,15.0
0.0,-50.0,16.0
0.0,-50.0,17.0
0.0,-50.0,18.0
0.0,-50.0,19.0
2.0,-50.0,20.0
2.9702970297,-50.0,21.0
0.0,-50.0,22.0
0.0,-50.0,23.0
0.0,-50.0,24.0
0.0,-50.0,25.0
0.0,-50.0,26.0
0.0,-50.0,27.0
0.0,-50.0,28.0
0.0,-50.0,29.0
0.0,-50.0,30.0
0.0,-50.0,31.0
0.0,-50.0,32.0
0.0,-50.0,33.0
5.0,-50.0,34.0
1.0,-50.0,35.0
124.242424242,-50.0,36.0
1.9801980198,-50.0,37.0
0.990099009901,-50.0,38.0
24.0,-50.0,39.0
1.02040816327,-50.0,40.0
0.0,-50.0,41.0
0.0,-50.0,42.0
0.0,-50.0,43.0
0.0,-50.0,44.0
0.0,-50.0,45.0
106.930693069,-50.0,46.0
7.92079207921,-50.0,47.0
0.0,-50.0,48.0
21.0,-50.0,49.0
1.0,-50.0,50.0
0.0,-50.0,51.0
7.8431372549,-50.0,52.0
0.0,-50.0,53.0
2.9702970297,-50.0,54.0
0.0,-50.0,55.0
0.0,-50.0,56.0
342.574257426,-50.0,57.0
21.2121212121,-50.0,58.0
113.0,-50.0,59.0
0.990099009901,-50.0,60.0
0.0,-50.0,61.0
0.0,-50.0,62.0
47.5247524752,-50.0,63.0
0.0,-50.0,64.0
0.990099009901,-50.0,65.0
57.5757575758,-50.0,66.0
81.8181818182,-50.0,67.0
9.80392156863,-50.0,68.0
100.0,-50.0,69.0
3.0,-50.0,70.0
32.3232323232,-50.0,71.0
0.0,-50.0,72.0
0.0,-50.0,73.0
10.0,-50.0,74.0
0.0,-50.0,75.0
0.0,-50.0,76.0
0.0,-50.0,77.0
0.0,-50.0,78.0
0.0,-50.0,79.0
27.2727272727,-50.0,80.0
0.0,-50.0,81.0
0.0,-50.0,82.0
161.0,-50.0,83.0
42.0,-50.0,84.0
26.0,-50.0,85.0
177.0,-50.0,86.0
49.504950495,-50.0,87.0
127.272727273,-50.0,88.0
4.0404040404,-50.0,89.0
0.0,-50.0,90.0
0.0,-50.0,91.0
210.0,-50.0,92.0
11.1111111111,-50.0,93.0
0.0,-50.0,94.0
0.0,-50.0,95.0
2.0,-50.0,96.0
0.0,-50.0,97.0
5.94059405941,-50.0,98.0
75.0,-50.0,99.0
354.455445545,-50.0,100.0
38.0,-50.0,101.0
13.1313131313,-50.0,102.0
64.3564356436,-50.0,103.0
208.0,-50.0,104.0
89.0,-50.0,105.0
258.0,-50.0,106.0
0.0,-50.0,107.0
0.0,-50.0,108.0
192.079207921,-50.0,109.0
364.646464646,-50.0,110.0
290.099009901,-50.0,111.0
1.0,-50.0,112.0
2.0,-50.0,113.0
582.178217822,-50.0,114.0
3.0612244898,-50.0,115.0
0.0,-50.0,116.0
611.764705882,-50.0,117.0
0.0,-50.0,118.0
0.0,-50.0,119.0
0.0,-50.0,120.0
40.0,-50.0,121.0
0.0,-50.0,122.0
1.0,-51.0,-57.0
6.06060606061,-51.0,-56.0
16.0,-51.0,-55.0
0.0,-51.0,-54.0
56.0,-51.0,-53.0
126.262626263,-51.0,-52.0
96.0396039604,-51.0,-51.0
11.0,-51.0,-50.0
7.0,-51.0,-49.0
0.0,-51.0,-48.0
0.0,-51.0,-47.0
144.554455446,-51.0,-46.0
4.0,-51.0,-45.0
0.0,-51.0,-44.0
0.0,-51.0,-43.0
0.0,-51.0,-42.0
0.0,-51.0,-41.0
0.0,-51.0,-40.0
0.0,-51.0,-39.0
0.0,-51.0,-38.0
0.0,-51.0,-37.0
0.0,-51.0,-36.0
0.0,-51.0,-35.0
0.0,-51.0,-34.0
0.0,-51.0,-33.0
22.0,-51.0,-32.0
0.0,-51.0,-31.0
0.0,-51.0,-30.0
0.0,-51.0,-29.0
0.0,-51.0,-28.0
0.0,-51.0,-27.0
0.0,-51.0,-26.0
0.0,-51.0,-25.0
0.0,-51.0,-24.0
0.0,-51.0,-23.0
0.0,-51.0,-22.0
0.0,-51.0,-21.0
0.0,-51.0,-20.0
0.0,-51.0,-19.0
0.0,-51.0,-18.0
6.0,-51.0,-17.0
0.0,-51.0,-16.0
0.0,-51.0,-15.0
0.0,-51.0,-14.0
0.0,-51.0,-13.0
40.5940594059,-51.0,-12.0
3.0,-51.0,-11.0
0.0,-51.0,-10.0
0.0,-51.0,-9.0
0.0,-51.0,-8.0
0.0,-51.0,-7.0
0.0,-51.0,-6.0
0.0,-51.0,-5.0
113.861386139,-51.0,-4.0
0.0,-51.0,-3.0
0.0,-51.0,-2.0
0.0,-51.0,-1.0
9.18367346939,-51.0,0.0
4.9504950495,-51.0,1.0
27.7227722772,-51.0,2.0
0.0,-51.0,3.0
4.0404040404,-51.0,4.0
10.0,-51.0,5.0
108.910891089,-51.0,6.0
67.3267326733,-51.0,7.0
0.0,-51.0,8.0
0.0,-51.0,9.0
38.6138613861,-51.0,10.0
0.0,-51.0,11.0
24.0,-51.0,12.0
2.0202020202,-51.0,13.0
1.0,-51.0,14.0
0.0,-51.0,15.0
0.0,-51.0,16.0
0.0,-51.0,17.0
0.0,-51.0,18.0
0.0,-51.0,19.0
12.0,-51.0,20.0
0.0,-51.0,21.0
0.0,-51.0,22.0
0.0,-51.0,23.0
0.0,-51.0,24.0
0.0,-51.0,25.0
0.0,-51.0,26.0
0.0,-51.0,27.0
0.0,-51.0,28.0
0.0,-51.0,29.0
0.0,-51.0,30.0
0.0,-51.0,31.0
0.0,-51.0,32.0
0.0,-51.0,33.0
0.0,-51.0,34.0
1.0101010101,-51.0,35.0
51.4851485149,-51.0,36.0
69.3069306931,-51.0,37.0
20.0,-51.0,38.0
0.0,-51.0,39.0
0.0,-51.0,40.0
0.0,-51.0,41.0
48.0,-51.0,42.0
30.0,-51.0,43.0
0.0,-51.0,44.0
0.0,-51.0,45.0
0.0,-51.0,46.0
7.07070707071,-51.0,47.0
45.0,-51.0,48.0
78.0,-51.0,49.0
27.0,-51.0,50.0
0.0,-51.0,51.0
14.1414141414,-51.0,52.0
7.0,-51.0,53.0
0.0,-51.0,54.0
0.0,-51.0,55.0
19.0,-51.0,56.0
55.0,-51.0,57.0
7.0,-51.0,58.0
0.0,-51.0,59.0
0.0,-51.0,60.0
0.0,-51.0,61.0
0.980392156863,-51.0,62.0
28.2828282828,-51.0,63.0
0.0,-51.0,64.0
0.0,-51.0,65.0
61.6161616162,-51.0,66.0
8.91089108911,-51.0,67.0
11.8811881188,-51.0,68.0
5.05050505051,-51.0,69.0
73.0,-51.0,70.0
2.0,-51.0,71.0
0.0,-51.0,72.0
0.0,-51.0,73.0
0.0,-51.0,74.0
3.9603960396,-51.0,75.0
0.0,-51.0,76.0
99.0,-51.0,77.0
90.0,-51.0,78.0
0.0,-51.0,79.0
0.0,-51.0,80.0
0.0,-51.0,81.0
0.0,-51.0,82.0
18.1818181818,-51.0,83.0
1.9801980198,-51.0,84.0
0.0,-51.0,85.0
180.198019802,-51.0,86.0
79.797979798,-51.0,87.0
266.666666667,-51.0,88.0
25.4901960784,-51.0,89.0
1.0,-51.0,90.0
6.0,-51.0,91.0
35.3535353535,-51.0,92.0
117.0,-51.0,93.0
25.4901960784,-51.0,94.0
2.0,-51.0,95.0
157.142857143,-51.0,96.0
0.0,-51.0,97.0
344.0,-51.0,98.0
5.0,-51.0,99.0
107.920792079,-51.0,100.0
783.838383838,-51.0,101.0
62.3762376238,-51.0,102.0
